,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
28,ADVANTA,EQ,410.45,415.75,402.05,408.25,409.8,418.75,14543,5923746.0,14-JAN-2016,2748,INE517H01028
29,AEGISCHEM,EQ,90.0,96.5,87.15,94.95,94.95,93.25,261507,24420693.2,14-JAN-2016,2285,INE208C01025
30,AFL,EQ,79.0,82.0,75.1,77.75,77.05,80.8,12223,968602.05,14-JAN-2016,191,INE020G01017
31,AGARIND,EQ,161.0,165.8,158.5,160.25,160.1,161.9,32047,5185377.1,14-JAN-2016,275,INE204E01012
32,AGCNET,EQ,90.0,90.5,87.35,89.6,87.6,89.75,4965,441642.6,14-JAN-2016,81,INE676A01019
33,AGRITECH,BE,9.5,9.7,9.5,9.7,9.7,9.25,6585,63864.5,14-JAN-2016,16,INE449G01018
34,AGRODUTCH,EQ,3.85,3.9,3.65,3.8,3.8,3.8,8036,30229.6,14-JAN-2016,25,INE135B01014
35,AHLEAST,EQ,161.0,161.0,151.1,152.0,151.5,152.85,347,53390.75,14-JAN-2016,28,INE926K01017
36,AHLUCONT,EQ,256.0,264.0,252.05,261.5,262.0,264.0,55913,14581760.75,14-JAN-2016,1242,INE758C01029
37,AHLWEST,EQ,126.1,129.0,119.05,125.75,124.5,126.65,1077,135088.45,14-JAN-2016,26,INE915K01010
38,AIAENG,EQ,781.0,822.8,781.0,805.8,810.0,801.85,71313,57917507.5,14-JAN-2016,3220,INE212H01026
39,AIFL,EQ,288.0,302.0,265.0,288.2,287.6,292.75,68271,19981824.75,14-JAN-2016,1475,INE428O01016
40,AIL,EQ,635.0,645.85,621.1,627.5,623.0,641.0,8981,5701397.5,14-JAN-2016,622,INE878A01011
41,AJANTPHARM,EQ,1210.0,1239.0,1193.5,1223.75,1219.05,1232.25,167388,204123799.45,14-JAN-2016,10882,INE031B01049
42,AJMERA,EQ,160.0,169.5,158.05,161.4,162.5,165.8,144276,23658596.15,14-JAN-2016,3471,INE298G01027
43,AKSHOPTFBR,EQ,16.45,16.45,15.7,15.95,15.9,16.35,2095585,33589270.1,14-JAN-2016,4488,INE523B01011
44,AKZOINDIA,EQ,1350.75,1374.45,1333.95,1352.8,1360.0,1370.75,3372,4587330.65,14-JAN-2016,368,INE133A01011
45,ALANKIT,EQ,74.0,75.45,71.35,73.8,73.0,75.05,666138,48748737.3,14-JAN-2016,2309,INE914E01032
46,ALBK,EQ,58.8,59.2,57.25,57.6,57.45,60.1,1688426,98225775.7,14-JAN-2016,12757,INE428A01015
47,ALCHEM,EQ,26.5,29.2,25.65,27.75,27.8,28.45,16290,444718.7,14-JAN-2016,144,INE964B01033
48,ALEMBICLTD,EQ,41.6,44.15,41.2,42.6,42.9,44.35,639543,27389678.5,14-JAN-2016,3083,INE426A01027
49,ALICON,EQ,307.0,320.1,307.0,312.6,310.05,320.2,2902,913595.7,14-JAN-2016,122,INE062D01024
50,ALKALI,EQ,58.9,61.35,58.35,58.9,58.35,61.4,17918,1069029.65,14-JAN-2016,119,INE773I01017
51,ALKEM,EQ,1397.0,1463.0,1370.0,1435.8,1436.55,1415.75,395952,564384509.45,14-JAN-2016,19553,INE540L01014
52,ALKYLAMINE,EQ,335.0,347.0,308.2,340.85,340.0,350.2,4404,1455259.25,14-JAN-2016,319,INE150B01021
53,ALLCARGO,EQ,185.0,194.75,181.5,189.35,189.0,188.8,288935,55046111.45,14-JAN-2016,6623,INE418H01029
54,ALLSEC,EQ,128.0,130.85,121.25,123.25,124.4,127.4,27717,3438221.65,14-JAN-2016,651,INE835G01018
55,ALMONDZ,EQ,12.5,12.8,12.5,12.65,12.65,12.85,1070,13418.5,14-JAN-2016,5,INE326B01027
56,ALOKTEXT,EQ,5.9,6.05,5.8,5.95,6.0,6.05,4393145,26134731.55,14-JAN-2016,1431,INE270A01011
57,ALPA,BE,70.35,73.7,70.35,70.35,70.35,74.05,46024,3252590.7,14-JAN-2016,196,INE385I01010
58,ALPHAGEO,EQ,473.0,480.0,450.6,461.65,463.0,478.75,5596,2606542.3,14-JAN-2016,424,INE137C01018
59,ALPSINDUS,EQ,7.75,8.4,7.65,7.65,7.65,8.05,100154,767704.4,14-JAN-2016,81,INE093B01015
60,ALSTOMT&D,EQ,436.1,441.75,428.1,439.3,436.0,443.3,74425,32510845.8,14-JAN-2016,3112,INE200A01026
61,AMARAJABAT,EQ,831.0,831.0,808.0,816.7,817.0,835.05,304223,248543136.7,14-JAN-2016,19794,INE885A01032
62,AMBIKCO,EQ,871.0,871.0,836.5,847.05,845.0,876.65,6439,5472475.45,14-JAN-2016,734,INE540G01014
63,AMBUJACEM,EQ,194.1,199.5,192.5,197.95,198.4,197.95,1391517,274965499.85,14-JAN-2016,15637,INE079A01024
64,AMDIND,EQ,31.5,31.6,29.25,30.8,30.5,31.4,25561,782860.25,14-JAN-2016,280,INE005I01014
65,AMRUTANJAN,EQ,445.0,454.95,420.2,446.95,447.0,452.45,12478,5546378.95,14-JAN-2016,1091,INE098F01023
66,AMTEKAUTO,EQ,40.9,42.4,38.6,41.65,41.9,41.65,2713481,111071669.5,14-JAN-2016,11090,INE130C01021
67,AMTL,EQ,29.0,29.95,28.6,28.6,28.6,30.1,10300,302592.0,14-JAN-2016,64,INE436N01029
68,ANANDAMRUB,EQ,26.55,28.0,26.55,26.55,26.55,27.9,1720,45898.0,14-JAN-2016,8,INE618N01014
69,ANANTRAJ,EQ,38.6,38.6,36.6,37.3,37.35,39.3,774112,29241989.95,14-JAN-2016,3944,INE242C01024
70,ANDHRABANK,EQ,57.0,57.0,55.05,55.65,55.7,57.7,1637180,91460341.65,14-JAN-2016,10745,INE434A01013
71,ANDHRACEMT,EQ,9.5,9.5,8.6,8.75,8.65,9.5,551001,4931219.15,14-JAN-2016,1167,INE666E01012
72,ANDHRSUGAR,EQ,137.95,141.5,132.55,137.4,137.1,139.8,44613,6143577.5,14-JAN-2016,735,INE715B01013
73,ANGIND,EQ,49.8,54.75,47.75,51.75,51.5,51.15,178524,9249816.95,14-JAN-2016,1706,INE017D01010
74,ANIKINDS,BE,30.45,32.3,30.45,30.6,31.9,32.05,1155,36967.0,14-JAN-2016,5,INE087B01017
75,ANKITMETAL,EQ,2.5,2.6,2.35,2.35,2.45,2.6,428723,1025930.15,14-JAN-2016,342,INE106I01010
76,ANSALAPI,EQ,21.2,21.85,20.55,21.25,21.35,21.7,131811,2787785.65,14-JAN-2016,731,INE436A01026
77,ANSALHSG,EQ,24.9,25.5,23.5,24.65,24.75,25.45,25579,626094.55,14-JAN-2016,154,INE880B01015
78,ANTGRAPHIC,BE,0.8,0.8,0.75,0.8,0.75,0.8,36284,28127.2,14-JAN-2016,23,INE414B01021
79,APARINDS,EQ,479.95,514.35,467.0,504.35,503.0,487.55,19162,9492207.7,14-JAN-2016,1050,INE372A01015
80,APCOTEXIND,EQ,215.0,217.8,206.0,214.95,214.55,217.85,4021,860188.35,14-JAN-2016,246,INE116A01024
81,APLAPOLLO,EQ,760.0,779.8,731.0,772.4,779.0,771.05,40163,30730573.45,14-JAN-2016,2848,INE702C01019
82,APLLTD,EQ,648.8,664.0,579.7,660.55,663.05,658.75,101235,66183660.85,14-JAN-2016,6019,INE901L01018
83,APOLLOHOSP,EQ,1355.4,1394.7,1338.1,1376.8,1385.0,1365.35,114952,156278004.8,14-JAN-2016,9445,INE437A01024
84,APOLLOTYRE,EQ,147.0,148.65,145.15,146.0,145.65,148.6,1774069,260267665.3,14-JAN-2016,11409,INE438A01022
85,APOLSINHOT,BE,260.0,260.0,260.0,260.0,260.0,269.6,2,520.0,14-JAN-2016,1,INE451F01016
86,APTECHT,EQ,62.7,64.9,60.1,63.7,64.0,64.85,664513,42135350.85,14-JAN-2016,4868,INE266F01018
87,ARCHIDPLY,EQ,52.0,52.5,50.1,50.85,50.65,53.35,78404,4012966.45,14-JAN-2016,1090,INE877I01016
88,ARCHIES,EQ,26.9,27.2,25.15,26.35,26.25,27.55,200301,5286234.5,14-JAN-2016,1190,INE731A01020
89,ARCOTECH,EQ,333.0,333.0,325.0,328.15,330.0,332.25,99431,32798893.85,14-JAN-2016,2951,INE574I01027
90,ARIES,EQ,90.0,91.95,87.6,88.7,88.45,92.05,22471,2013561.0,14-JAN-2016,351,INE298I01015
91,ARIHANT,EQ,47.0,51.0,46.1,50.0,50.0,47.9,2511,120712.4,14-JAN-2016,25,INE413D01011
92,AROGRANITE,EQ,56.55,59.0,54.0,57.6,57.6,56.6,1861,105271.2,14-JAN-2016,39,INE210C01013
93,ARROWCOAT,EQ,700.0,749.0,666.55,709.35,711.0,722.45,11933,8493346.05,14-JAN-2016,1332,INE570D01018
94,ARROWTEX,EQ,55.8,59.5,52.35,55.0,54.7,55.8,976462,54958830.85,14-JAN-2016,9471,INE933J01015
95,ARSHIYA,EQ,40.4,44.65,39.0,41.0,41.05,41.35,424108,17764712.35,14-JAN-2016,2395,INE968D01022
96,ARSSINFRA,EQ,41.4,44.45,41.4,42.75,42.5,44.95,208154,8943297.15,14-JAN-2016,1943,INE267I01010
97,ARVIND,EQ,327.6,336.9,326.0,331.0,332.1,336.5,1061766,351535871.3,14-JAN-2016,16877,INE034A01011
98,ARVINFRA,EQ,113.15,113.15,113.15,113.15,113.15,119.1,7925,896713.75,14-JAN-2016,87,INE034S01021
99,ASAHIINDIA,EQ,164.0,164.5,162.0,162.9,163.0,164.55,19582,3201024.1,14-JAN-2016,529,INE439A01020
100,ASAHISONG,EQ,150.0,153.7,142.0,144.8,144.2,152.0,26477,3877884.9,14-JAN-2016,670,INE228I01012
101,ASAL,EQ,39.5,41.0,39.3,40.25,40.25,41.6,1696,67861.6,14-JAN-2016,18,INE900C01027
102,ASHAPURMIN,EQ,75.0,77.5,71.65,76.15,76.05,76.5,269502,20230437.0,14-JAN-2016,2933,INE348A01023
103,ASHIANA,EQ,150.25,152.95,147.65,149.15,149.5,152.6,63750,9542745.85,14-JAN-2016,388,INE365D01021
104,ASHIMASYN,EQ,16.0,17.4,15.45,16.0,16.2,17.05,128036,2082930.6,14-JAN-2016,613,INE440A01010
105,ASHOKA,EQ,181.0,189.7,177.05,185.1,186.0,181.9,38118,7055765.05,14-JAN-2016,1047,INE442H01029
106,ASHOKLEY,EQ,88.0,90.75,87.15,88.6,88.65,90.2,8154318,723339049.65,14-JAN-2016,24845,INE208A01029
107,ASIANHOTNR,EQ,131.0,131.0,119.05,120.15,120.1,123.8,7054,850752.35,14-JAN-2016,186,INE363A01022
108,ASIANPAINT,EQ,863.5,897.0,851.1,889.4,889.65,868.55,2296682,2013970065.3,14-JAN-2016,56010,INE021A01026
109,ASIANTILES,EQ,160.8,164.0,156.2,162.45,162.05,163.3,62633,10062247.2,14-JAN-2016,1175,INE022I01019
110,ASSAMCO,EQ,5.8,6.1,5.45,5.75,5.75,5.9,1498116,8628821.15,14-JAN-2016,2083,INE442A01024
111,ASTEC,EQ,217.1,224.0,210.0,219.65,221.0,225.55,30892,6742591.45,14-JAN-2016,1173,INE563J01010
112,ASTRAL,EQ,412.5,423.95,394.0,418.9,417.0,418.95,34052,14128110.25,14-JAN-2016,842,INE006I01046
113,ASTRAMICRO,EQ,129.9,130.65,124.6,126.7,126.6,132.7,681395,86562975.25,14-JAN-2016,9313,INE386C01029
114,ASTRAZEN,EQ,1220.0,1248.4,1200.0,1229.9,1239.7,1240.15,23348,28747984.6,14-JAN-2016,2183,INE203A01020
115,ATFL,EQ,528.0,556.2,525.0,546.9,546.0,538.3,3807,2089336.95,14-JAN-2016,226,INE209A01019
116,ATLANTA,EQ,35.5,35.9,33.7,34.4,34.4,36.05,35325,1226535.25,14-JAN-2016,382,INE285H01022
117,ATLASCYCLE,EQ,203.6,207.9,201.1,204.55,204.5,207.3,12643,2591297.25,14-JAN-2016,635,INE446A01017
118,ATNINTER,EQ,0.3,0.3,0.3,0.3,0.3,0.25,10000,3000.0,14-JAN-2016,2,INE803A01027
119,ATUL,EQ,1532.3,1565.25,1480.0,1534.65,1520.15,1560.55,11971,18394135.65,14-JAN-2016,1326,INE100A01010
120,ATULAUTO,EQ,516.0,523.25,502.2,517.0,523.25,515.55,32189,16407205.6,14-JAN-2016,1433,INE951D01028
121,AURIONPRO,EQ,175.0,184.9,167.85,177.0,176.65,173.9,24068,4299436.25,14-JAN-2016,976,INE132H01018
122,AUROPHARMA,EQ,816.0,844.9,808.5,836.5,835.95,829.3,1419193,1183298284.75,14-JAN-2016,55655,INE406A01037
123,AUSOMENT,EQ,25.95,25.95,25.95,25.95,25.95,25.6,100,2595.0,14-JAN-2016,1,INE218C01016
124,AUSTRAL,EQ,0.4,0.5,0.4,0.4,0.4,0.45,63388,28801.35,14-JAN-2016,46,INE455J01027
125,AUTOAXLES,EQ,689.8,689.8,672.25,679.0,679.95,694.75,829,564027.95,14-JAN-2016,44,INE449A01011
126,AUTOIND,EQ,47.0,47.25,45.1,45.7,45.65,48.55,22757,1045031.1,14-JAN-2016,314,INE718H01014
127,AUTOLITIND,EQ,61.0,61.55,57.0,60.25,61.55,61.4,12435,741043.2,14-JAN-2016,203,INE448A01013
128,AVANTIFEED,EQ,388.0,399.0,365.0,396.95,395.0,393.95,35148,13704731.4,14-JAN-2016,1631,INE871C01020
129,AVTNPL,EQ,35.3,37.7,33.35,34.6,34.85,35.7,51854,1791371.25,14-JAN-2016,446,INE488D01021
130,AXISBANK,EQ,394.8,402.0,388.75,390.6,389.8,406.7,11776737,4639062774.8,14-JAN-2016,181174,INE238A01034
131,AXISCADES,EQ,284.0,300.5,279.0,290.25,289.2,292.6,132829,38708125.2,14-JAN-2016,3937,INE555B01013
132,AXISGOLD,EQ,2304.0,2304.0,2280.0,2301.0,2301.0,2265.25,197,449913.25,14-JAN-2016,24,INF846K01347
133,BAFNAPHARM,EQ,44.0,46.8,42.6,44.8,45.0,45.15,371629,16913112.55,14-JAN-2016,2439,INE878I01014
134,BAGFILMS,EQ,4.8,5.2,4.8,4.8,4.8,5.05,661252,3219247.35,14-JAN-2016,518,INE116D01028
135,BAJAJ-AUTO,EQ,2349.0,2374.65,2323.1,2362.45,2363.0,2369.7,205015,480999826.7,14-JAN-2016,12116,INE917I01010
136,BAJAJCORP,EQ,406.0,406.0,399.1,402.2,401.4,404.3,45113,18133966.25,14-JAN-2016,1702,INE933K01021
137,BAJAJELEC,EQ,186.0,190.65,184.1,189.4,189.9,189.95,101985,19181411.8,14-JAN-2016,2147,INE193E01025
138,BAJAJFINSV,EQ,1978.0,1978.05,1945.0,1948.9,1950.0,1987.45,25844,50558099.1,14-JAN-2016,2133,INE918I01018
139,BAJAJHIND,EQ,18.7,19.7,18.25,18.8,18.7,19.45,5193161,98658924.6,14-JAN-2016,8759,INE306A01021
140,BAJAJHLDNG,EQ,1616.0,1661.65,1614.0,1630.95,1630.0,1625.35,7600,12426754.65,14-JAN-2016,1282,INE118A01012
141,BAJFINANCE,EQ,6050.0,6121.3,5989.45,6075.9,6075.0,6077.85,55754,338359853.75,14-JAN-2016,7844,INE296A01016
142,BALAJITELE,EQ,126.25,131.4,123.5,128.15,127.8,127.65,200859,25620466.85,14-JAN-2016,2384,INE794B01026
143,BALAMINES,EQ,138.0,145.0,132.8,137.9,139.0,140.8,32284,4471525.9,14-JAN-2016,750,INE050E01027
144,BALKRISIND,EQ,645.95,649.75,642.3,646.1,646.0,647.5,18370,11841771.95,14-JAN-2016,498,INE787D01026
145,BALLARPUR,EQ,17.55,18.3,17.55,17.75,17.8,18.25,609489,10905989.65,14-JAN-2016,1412,INE294A01037
146,BALMLAWRIE,EQ,585.0,596.65,577.0,585.35,585.0,588.9,10240,6003665.5,14-JAN-2016,591,INE164A01016
147,BALPHARMA,EQ,135.2,147.05,130.8,137.65,137.5,143.3,384562,53095617.8,14-JAN-2016,7502,INE083D01012
148,BALRAMCHIN,EQ,85.25,90.9,83.3,87.45,87.1,87.8,5412423,475865283.25,14-JAN-2016,33755,INE119A01028
149,BANARBEADS,EQ,42.05,47.0,41.5,44.65,44.5,42.05,1460,65317.95,14-JAN-2016,42,INE655B01011
150,BANARISUG,EQ,1125.0,1152.0,1110.0,1133.35,1138.0,1159.65,1265,1432313.2,14-JAN-2016,82,INE459A01010
151,BANCOINDIA,EQ,134.05,135.3,131.5,132.45,133.3,135.3,47764,6347790.1,14-JAN-2016,1207,INE213C01025
152,BANG,BE,17.9,18.0,17.5,17.5,17.5,17.15,5210,93697.25,14-JAN-2016,7,INE863I01016
153,BANKBARODA,EQ,129.8,131.85,126.25,130.9,129.95,132.1,7253954,941913354.75,14-JAN-2016,37465,INE028A01039
154,BANKBEES,EQ,1580.04,1595.0,1561.35,1571.31,1566.6,1603.81,6797,10694856.02,14-JAN-2016,339,INF732E01078
155,BANKINDIA,EQ,97.7,99.0,95.5,98.0,97.9,100.2,3494658,340283997.65,14-JAN-2016,19149,INE084A01016
156,BANSWRAS,EQ,110.0,110.0,102.5,107.2,107.0,111.45,2965,317227.0,14-JAN-2016,63,INE629D01012
157,BARTRONICS,EQ,11.9,13.2,11.1,12.15,12.15,12.15,256435,3139817.7,14-JAN-2016,754,INE855F01034
158,BASF,EQ,880.0,888.0,863.0,877.9,880.9,887.8,9019,7899156.85,14-JAN-2016,778,INE373A01013
159,BASML,EQ,235.6,241.0,227.25,235.25,235.1,235.6,412,98154.85,14-JAN-2016,27,INE186H01014
160,BATAINDIA,EQ,477.1,477.1,461.0,466.35,467.0,480.25,590358,275476352.95,14-JAN-2016,14077,INE176A01028
161,BAYERCROP,EQ,3380.0,3450.0,3333.0,3428.2,3402.0,3428.45,4311,14657154.55,14-JAN-2016,801,INE462A01022
162,BBL,EQ,762.0,805.0,748.0,771.65,771.0,796.2,22950,17840921.25,14-JAN-2016,1832,INE464A01028
163,BBTC,EQ,438.95,449.9,430.3,441.25,441.1,444.35,14596,6434438.5,14-JAN-2016,844,INE050A01025
164,BEARDSELL,BE,114.0,124.95,114.0,120.55,124.95,120.0,55,6302.85,14-JAN-2016,4,INE520H01014
165,BEDMUTHA,EQ,17.1,17.9,16.1,17.2,17.65,17.8,60120,1025668.85,14-JAN-2016,527,INE844K01012
166,BEL,EQ,1322.0,1329.85,1290.0,1307.7,1305.0,1339.75,168318,220714395.65,14-JAN-2016,9831,INE263A01016
167,BEML,EQ,1196.0,1211.6,1167.05,1200.55,1202.0,1215.45,160571,191437757.8,14-JAN-2016,8107,INE258A01016
168,BEPL,EQ,21.85,22.8,20.65,21.9,21.85,22.2,112519,2447196.5,14-JAN-2016,556,INE922A01025
169,BERGEPAINT,EQ,244.0,259.0,240.3,256.75,255.4,247.35,427966,108094027.8,14-JAN-2016,8907,INE463A01038
170,BFINVEST,EQ,132.0,143.65,131.9,134.1,134.9,136.4,61000,8454992.85,14-JAN-2016,1658,INE878K01010
171,BFUTILITIE,EQ,637.0,672.8,632.25,640.9,639.0,648.25,1351367,882302442.0,14-JAN-2016,39652,INE243D01012
172,BGLOBAL,BE,5.0,5.0,5.0,5.0,5.0,4.85,50,250.0,14-JAN-2016,1,INE224M01013
173,BGRENERGY,EQ,118.15,120.45,116.4,118.0,117.85,121.9,142346,16882947.1,14-JAN-2016,2414,INE661I01014
174,BHAGYNAGAR,EQ,19.75,19.75,17.3,18.65,18.95,19.2,15178,278197.65,14-JAN-2016,108,INE458B01028
175,BHARATFORG,EQ,814.8,830.0,796.15,816.9,816.25,817.6,533988,435312951.25,14-JAN-2016,14293,INE465A01025
176,BHARATGEAR,EQ,84.0,85.9,82.25,82.65,83.0,85.85,6325,527246.45,14-JAN-2016,174,INE561C01019
177,BHARATRAS,EQ,1021.0,1069.95,1005.0,1019.3,1015.0,1050.05,504,514035.0,14-JAN-2016,53,INE838B01013
178,BHARTIARTL,EQ,306.9,312.0,300.5,308.75,309.0,308.6,3274522,1003569498.65,14-JAN-2016,54535,INE397D01024
179,BHARTISHIP,BE,29.2,29.2,29.2,29.2,29.2,30.7,4256,124275.2,14-JAN-2016,22,INE673G01013
180,BHEL,EQ,145.2,146.9,142.5,143.65,143.5,148.2,2557652,369055909.65,14-JAN-2016,22497,INE257A01026
181,BHUSANSTL,EQ,40.5,40.5,39.6,39.75,39.85,40.8,188580,7535816.25,14-JAN-2016,1866,INE824B01021
182,BIL,EQ,520.05,549.0,515.0,544.15,540.0,534.15,22106,11791527.55,14-JAN-2016,739,INE828A01016
183,BILENERGY,EQ,1.4,1.4,1.3,1.35,1.35,1.35,14449,19796.1,14-JAN-2016,25,INE607L01029
184,BILPOWER,BE,1.55,1.55,1.5,1.5,1.5,1.5,3460,5274.0,14-JAN-2016,7,INE952D01018
185,BINANIIND,EQ,69.75,73.8,67.1,69.1,69.0,69.15,100664,7101150.0,14-JAN-2016,1656,INE071A01013
186,BINDALAGRO,EQ,38.7,38.7,36.9,37.15,37.0,38.65,53963,2039133.35,14-JAN-2016,296,INE143A01010
187,BIOCON,EQ,500.7,520.3,497.35,517.75,516.55,509.45,797456,407918934.6,14-JAN-2016,16171,INE376G01013
188,BIRLACORPN,EQ,444.9,444.9,421.5,430.85,430.05,430.95,808,349682.3,14-JAN-2016,69,INE340A01012
189,BIRLACOT,EQ,0.05,0.05,0.05,0.05,0.05,0.05,436755,21837.75,14-JAN-2016,96,INE655I01024
190,BIRLAERIC,BE,49.0,52.25,48.0,52.0,52.0,50.5,1190,61006.25,14-JAN-2016,32,INE800A01015
191,BIRLAMONEY,EQ,27.2,28.6,24.4,27.0,27.35,27.2,49412,1326326.55,14-JAN-2016,310,INE865C01022
192,BLBLIMITED,EQ,4.8,4.8,4.75,4.75,4.75,5.0,300,1426.25,14-JAN-2016,4,INE791A01024
193,BLISSGVS,EQ,172.3,178.8,172.1,176.75,174.0,175.65,378710,66510463.6,14-JAN-2016,3031,INE416D01022
194,BLKASHYAP,EQ,19.2,19.35,17.65,18.15,18.05,19.2,326604,6012354.9,14-JAN-2016,766,INE350H01032
195,BLUEBLENDS,BE,64.1,64.1,64.1,64.1,64.1,61.05,92,5897.2,14-JAN-2016,3,INE113O01014
196,BLUECHIP,EQ,0.5,0.5,0.45,0.45,0.45,0.5,11285,5580.0,14-JAN-2016,5,INE657B01025
197,BLUEDART,EQ,6399.9,6399.9,6225.0,6314.1,6360.05,6400.55,1850,11666001.25,14-JAN-2016,465,INE233B01017
198,BLUEDART,N1,10.0,10.0,10.0,10.0,10.0,10.75,35,350.0,14-JAN-2016,1,INE233B08087
199,BLUEDART,N2,10.0,10.0,10.0,10.0,10.0,10.65,20,200.0,14-JAN-2016,1,INE233B08095
200,BLUEDART,N3,10.05,10.05,10.05,10.05,10.05,10.75,15,150.75,14-JAN-2016,1,INE233B08103
201,BLUESTARCO,EQ,355.0,365.95,350.4,362.25,364.8,365.55,315292,114122172.75,14-JAN-2016,463,INE472A01039
202,BLUESTINFO,EQ,230.0,232.0,221.15,229.3,228.2,236.0,4702,1071529.9,14-JAN-2016,338,INE504B01011
203,BODALCHEM,EQ,51.2,56.4,50.0,55.8,56.05,53.45,791964,43003767.75,14-JAN-2016,4254,INE338D01028
204,BOMDYEING,EQ,59.65,59.75,57.7,58.45,58.45,60.05,573971,33703309.3,14-JAN-2016,3502,INE032A01023
205,BOSCHLTD,EQ,17930.0,18190.65,17632.7,18050.45,18082.0,18001.85,18408,329656964.15,14-JAN-2016,6784,INE323A01026
206,BPCL,EQ,881.0,919.8,878.5,909.4,910.0,895.9,1079219,971685009.0,14-JAN-2016,45673,INE029A01011
207,BPL,EQ,34.2,35.9,33.0,34.65,34.6,35.3,109034,3790880.1,14-JAN-2016,779,INE110A01019
208,BRFL,EQ,165.1,172.0,160.1,171.7,169.0,171.5,28281,4842264.0,14-JAN-2016,172,INE589G01011
209,BRIGADE,EQ,143.8,143.8,135.5,137.6,137.5,143.8,16799,2326130.45,14-JAN-2016,1094,INE791I01019
